label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,221,167,209,204,122,-1716,3056,16092,-108,276,22
1,221,167,209,204,122,-1624,2916,16036,-99,242,70
1,224,167,209,204,122,-1680,2908,16104,-46,293,-3
1,224,169,209,204,122,-1696,2960,16040,-126,262,32
1,221,167,209,204,122,-1436,2936,15980,-111,361,96
1,221,169,209,205,122,-1608,2812,16040,-112,382,-77
1,221,169,210,205,122,-1732,3000,16144,-76,411,-148
1,224,171,210,207,122,-1896,2940,16188,-101,315,-93
1,221,169,209,205,122,-1944,2860,16124,-97,226,-59
1,221,169,210,205,122,-1860,2892,16060,-72,212,63
1,224,169,210,207,122,-1840,2868,16120,-41,297,53
1,218,167,209,204,121,-1956,2936,16016,-52,325,107
1,218,167,207,204,121,-1692,2888,16048,-61,280,107
1,218,167,209,204,121,-1852,2876,16044,-39,102,32
1,218,167,207,204,121,-1756,2984,16020,-81,61,-41
1,218,167,207,204,121,-1692,2936,16132,-42,127,-15
1,218,167,207,204,121,-1684,2972,16100,-98,96,50
1,218,167,207,204,121,-1844,3032,16052,-136,123,236
1,218,167,207,204,119,-1676,3060,16000,9,324,135
1,221,167,207,204,121,-1720,2936,16124,-8,323,241
1,221,167,207,202,121,-1712,2904,16028,-27,403,125
1,218,167,207,204,121,-1664,2952,16124,-112,453,109
1,224,167,207,204,119,-1852,2880,16156,-119,233,171
1,218,167,207,204,121,-1824,2672,16268,-51,65,112
1,218,167,207,204,121,-1748,2832,15984,42,123,78
1,218,167,207,204,117,-1708,2852,16072,46,62,109
1,218,167,207,204,121,-1820,2820,16212,31,89,238
1,218,167,207,204,121,-1692,2752,16252,72,105,154
1,218,167,207,204,119,-1844,2980,16060,29,230,176
1,218,167,207,204,119,-1744,2724,16160,131,-5,84
1,218,165,207,204,119,-1768,2896,16152,174,46,33
1,218,167,207,201,119,-1676,3068,16136,145,7,77
1,218,167,205,202,119,-1648,2956,16092,79,53,250
1,218,169,207,202,121,-1588,3024,16100,79,85,299
1,218,167,207,202,119,-1580,2900,16008,59,203,196
1,218,167,207,202,121,-1688,3000,16004,-22,178,204
1,218,165,207,202,121,-1644,2940,16144,2,101,170
1,218,169,207,204,119,-1684,2916,16048,-33,141,63
1,218,167,207,204,119,-1536,3064,16128,-87,200,58
1,218,167,207,202,121,-1676,2984,16076,-70,181,149
1,218,169,209,204,119,-1536,2904,16164,-5,192,190
1,218,167,207,202,121,-1592,2960,16052,-2,236,253
1,218,169,207,204,119,-1572,2948,16100,-17,292,305
1,218,167,207,204,119,-1608,3072,16092,7,221,336
1,218,169,209,204,119,-1552,2864,16120,10,257,315
1,218,167,207,204,119,-1560,3044,15996,-20,341,235
1,218,169,207,204,119,-1552,2852,16036,-67,374,176
1,218,169,209,204,119,-1620,3008,16012,-62,291,97
1,218,169,207,202,121,-1616,2976,16128,-94,222,126
1,218,167,207,202,121,-1524,2888,16036,-69,270,121
1,218,169,207,202,119,-1652,3040,16108,-64,284,83
1,218,167,207,204,121,-1628,3036,16104,-61,244,261
1,218,167,207,204,119,-1640,2992,16160,8,273,397
1,218,167,207,204,121,-1696,2928,16000,18,310,453
1,221,167,207,202,119,-1628,3168,16044,12,331,492
1,218,167,202,204,121,-1392,2708,16072,-116,505,82
1,221,167,202,202,121,-1488,2904,16116,-98,440,-30
1,221,167,202,202,121,-1496,2896,16104,-113,436,-3
1,221,167,202,204,121,-1536,2912,16032,-103,428,-52
1,224,167,200,202,121,-1576,2728,15992,-102,516,128
1,221,167,202,202,122,-1732,2884,16132,-150,431,-37
1,221,165,200,201,119,-1544,2904,15948,-142,617,-69
1,221,165,200,201,119,-1644,2892,16128,-161,620,-88
1,221,165,200,201,119,-1692,2840,16128,-130,542,-28
1,221,165,200,201,119,-1676,2900,16168,-128,550,-51
1,221,165,200,201,119,-1752,2848,16192,-155,452,-14
1,221,167,200,201,119,-1700,2848,16256,-127,284,61
1,221,165,200,201,119,-1624,2860,16092,-131,239,77
1,221,165,200,201,119,-1644,2788,16092,-112,324,101
1,221,165,200,201,119,-1520,2816,16060,-86,288,54
1,221,165,200,201,119,-1680,2852,16064,-128,309,33
1,221,165,200,201,119,-1496,2780,16136,-97,342,-71
1,218,165,200,201,119,-1456,2796,16012,-135,500,-137
1,218,165,200,201,119,-1520,2988,16136,-141,457,-4
1,221,165,200,201,119,-1696,2788,16156,-173,306,80
1,221,165,200,201,119,-1588,2884,16116,-140,268,124
1,218,165,200,201,119,-1740,2904,16104,-132,294,253
1,218,165,200,202,119,-1672,2904,16072,-103,301,221
1,221,165,200,202,119,-1472,2868,16024,-84,434,67
1,218,165,200,201,119,-1508,3020,15944,-197,343,184
1,218,165,200,201,117,-1676,2836,16076,-141,380,162
1,218,165,200,201,119,-1600,2760,16128,-166,395,92
1,218,167,200,201,119,-1736,2868,16056,-169,406,129
1,216,165,200,201,119,-1448,2752,16152,-153,431,57
1,216,165,200,201,119,-1708,2848,16144,-186,402,59
1,216,165,200,201,119,-1596,2752,16192,-144,322,67
1,216,165,200,201,119,-1760,2724,16072,-91,265,-14
1,213,165,200,201,119,-1640,2892,16108,-112,235,-8
1,213,165,198,201,119,-1532,2912,16092,-137,233,29
1,213,165,200,201,119,-1472,2804,16060,-106,356,-16
1,210,165,200,201,119,-1520,2840,16040,-115,418,-25
1,210,165,200,201,119,-1600,2956,16096,-131,441,12
1,210,167,200,201,119,-1572,2700,16140,-81,407,15
1,210,167,200,201,119,-1624,2876,16116,-66,393,-11
1,210,167,200,201,119,-1660,2896,16188,-94,388,27
1,207,167,200,202,119,-1700,2912,16060,-117,314,38
1,210,165,200,201,119,-1544,2884,16184,-91,410,87
1,210,165,200,201,119,-1716,2844,16072,-127,387,88
1,210,167,200,201,119,-1596,2748,16080,-44,387,5
1,210,165,200,201,119,-1560,2828,16080,-46,583,-96
1,207,165,200,201,119,-1576,2828,16172,-80,391,143
1,207,165,200,201,119,-1712,2860,16108,-21,451,48
1,207,165,200,201,119,-1664,2912,16192,-25,384,137
1,210,165,200,201,119,-1696,2856,16096,-51,378,256
1,207,167,200,201,119,-1672,2696,16156,11,334,171
1,221,165,200,201,117,-1820,2836,16156,-142,436,128
1,221,167,202,201,116,-1888,2680,16236,-45,251,37
1,221,167,200,201,119,-1784,2784,16136,-52,208,-30
1,224,167,200,201,117,-1796,2832,16048,-37,240,55
1,224,165,200,201,117,-1816,2840,16120,-27,162,114
1,221,167,200,201,119,-1712,2924,16044,-47,189,185
1,218,165,198,201,117,-1748,2900,16068,-41,258,258
1,218,165,198,199,116,-1748,2900,16048,0,321,264
1,218,165,198,199,116,-1796,2760,16128,80,368,132
1,221,165,198,199,116,-1712,2828,16028,75,359,-12
1,218,165,198,199,117,-1632,2764,16056,83,461,-118
1,221,165,198,199,116,-1696,2544,16200,176,151,-218
1,218,165,198,199,116,-1920,3100,16012,152,322,-184
1,218,165,198,199,117,-1884,2960,16160,135,158,-196
1,218,165,198,199,117,-1916,2960,16028,-1,317,-109
1,218,165,198,201,117,-1784,3032,16080,-113,382,108
1,218,165,198,199,117,-1808,2904,16056,-29,404,135
1,221,165,198,199,117,-1740,2972,16108,-61,315,129
1,218,165,198,199,117,-1808,2980,16068,-76,327,198
1,218,165,198,199,116,-1776,3016,16096,-103,230,204
1,218,165,198,199,117,-1756,2980,16016,-124,210,200
1,218,165,198,199,117,-1660,2848,16000,-134,377,152
1,218,165,198,199,116,-1848,2936,15976,-168,533,18
1,218,165,198,199,116,-1820,3048,16096,-249,428,131
1,218,165,198,199,116,-1752,2856,16088,-154,377,46
1,221,165,198,199,116,-1724,2968,16052,-184,406,25
1,218,165,198,199,116,-2004,3020,16072,-195,343,142
1,218,165,198,199,117,-1800,2948,16180,-143,261,135
1,218,165,198,199,116,-1848,2952,16052,-129,254,297
1,218,165,198,199,116,-1800,2928,16064,-116,429,342
1,221,165,198,199,116,-1868,2856,16148,-105,365,472
1,218,165,198,199,117,-1768,2732,16092,-85,373,474
1,218,165,198,199,117,-1800,2872,16072,-66,368,333
1,218,165,198,199,116,-1832,2968,16076,-104,254,271
1,218,165,198,199,117,-1828,2864,16148,-98,190,160
1,218,165,198,201,117,-1664,2860,16128,-158,140,133
1,218,165,198,199,116,-1852,2764,16200,-125,139,-14
1,218,165,198,199,116,-1712,2812,16064,-127,162,2
1,218,165,198,199,116,-1748,2916,16096,-134,265,-81
1,218,165,198,199,116,-1692,3032,16132,-138,170,66
1,218,165,198,199,117,-1392,2848,16068,18,186,197
1,218,165,198,199,116,-2008,2700,16092,12,158,178
1,218,165,198,199,116,-1816,2964,16080,-71,219,303
1,218,165,198,199,116,-1596,2772,16052,-5,207,459
1,218,165,198,199,117,-1704,2964,15996,30,281,248
1,218,165,198,199,117,-1668,2932,16044,-46,386,221
1,218,165,198,199,117,-1812,2964,16096,-74,325,119
1,218,165,198,199,116,-1752,2776,16108,-43,252,-37
1,218,165,198,199,116,-1888,2988,16060,-107,155,-131
1,218,165,198,199,116,-1724,2924,15932,-164,120,-245
1,221,167,200,201,122,-1804,3020,16076,-139,361,-118
1,224,167,198,201,122,-1712,2964,16168,-224,252,150
1,224,169,198,201,122,-1808,2904,16108,-138,194,117
1,224,169,200,201,121,-1760,2896,16044,-153,292,125
1,224,167,200,201,122,-1744,2912,16036,-193,410,93
1,221,169,198,201,122,-1808,2796,16012,-180,490,-4
1,221,167,198,199,121,-1736,2908,16044,-186,531,39
1,221,167,198,199,121,-1868,2848,16104,-170,522,91
