label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,-11,162,85,38,189,2080,3916,15816,-115,348,16
1,-8,160,85,38,189,2076,3972,15768,-97,330,-15
1,-11,162,85,38,191,2080,3928,15840,-88,299,-4
1,-8,160,85,38,191,2124,3992,15736,-81,279,-35
1,-11,162,84,38,191,2168,4004,15728,-64,312,18
1,-8,162,85,38,189,2192,4048,15724,-35,315,53
1,-11,160,85,38,191,2248,4132,15736,-29,370,124
1,-11,160,85,38,189,2204,4144,15776,-55,357,128
1,-8,160,85,38,191,2300,4136,15748,-63,343,76
1,-11,160,85,38,189,2300,4200,15728,-98,360,46
1,-8,162,85,38,191,2220,4160,15636,-152,359,26
1,-8,162,85,38,191,2144,4092,15756,-176,382,36
1,-8,162,85,38,191,2192,4084,15772,-139,389,141
1,-11,160,85,38,189,2136,4052,15692,-108,429,172
1,-11,162,84,38,189,2084,4028,15792,-134,402,130
1,-8,160,85,38,191,2068,3872,15796,-114,342,91
1,-11,162,85,38,191,2132,4028,15816,-140,367,13
1,-8,162,85,38,191,2108,3908,15904,-138,311,-8
1,-13,162,85,38,191,2160,3920,15836,-103,298,27
1,-8,162,85,38,191,2164,4008,15792,-110,304,38
1,-8,162,85,38,189,2196,3948,15840,-97,265,62
1,-8,162,85,38,191,2248,3884,15700,-70,263,100
1,-8,160,85,38,191,2220,4024,15756,-44,275,122
1,-8,160,85,38,191,2256,4000,15780,-49,298,29
1,-8,162,85,38,191,2300,3996,15860,-73,339,-13
1,-8,160,85,38,191,1908,4204,15800,-42,365,222
1,-8,162,87,40,191,1968,4020,15864,30,448,430
1,-8,162,87,38,193,2068,3980,15828,58,490,581
1,-8,162,85,40,191,2148,3964,15844,106,475,533
1,-8,160,87,38,191,2248,3852,15832,111,433,328
1,-8,162,85,40,191,2308,3756,15716,95,338,145
1,-8,160,85,38,189,2416,3872,15732,131,330,-41
1,-11,160,85,38,191,2384,4052,15660,105,296,-51
1,-8,160,85,38,189,2412,4132,15672,96,310,-57
1,-11,160,85,38,191,2404,4260,15640,55,353,29
1,-11,160,85,38,189,2324,4368,15692,-13,376,35
1,-8,160,85,38,189,2236,4556,15696,-45,367,11
1,-8,160,85,38,189,2108,4612,15620,-96,353,-16
1,-8,160,85,38,191,2052,4668,15644,-124,372,-46
1,-8,160,84,38,189,1996,4720,15540,-194,418,-75
1,-8,160,84,38,189,1964,4832,15488,-309,465,-63
1,-8,158,85,38,189,1820,4660,15604,-379,426,47
1,-8,160,85,38,191,1824,4572,15652,-434,457,198
1,-8,160,84,38,189,1824,4312,15860,-464,410,406
1,-11,160,85,38,191,1864,3960,15896,-402,311,530
1,-8,160,85,38,191,2016,3788,15896,-392,248,539
1,-8,160,85,38,189,2156,3624,15948,-361,250,431
1,-11,160,85,38,191,2272,3468,15968,-321,234,253
1,-8,160,85,38,189,2332,3336,16036,-231,170,138
1,-11,160,85,38,191,2408,3372,15944,-74,286,92
1,-11,160,85,38,189,2476,3556,15828,17,392,77
1,-11,160,85,38,191,2408,3644,15908,122,367,20
1,-8,160,85,38,191,2356,3840,15800,191,405,-21
1,-8,160,85,38,191,2324,3952,15764,241,414,-18
1,-8,160,85,38,189,2296,4180,15692,191,448,-123
1,-11,160,87,38,191,2212,4252,15688,151,441,-160
1,-11,160,85,40,189,2064,4332,15720,131,465,-168
1,-11,160,85,38,191,2112,4480,15652,107,461,-129
1,-8,160,85,38,191,1968,4484,15664,24,482,-100
1,-11,160,85,37,191,1980,4412,15684,-38,435,-58
1,-8,160,84,38,189,2008,4424,15720,-47,415,-5
1,-8,160,85,38,191,2092,4320,15696,-67,451,76
1,-8,158,85,38,189,2060,4236,15660,-119,468,58
1,-8,160,85,38,189,2004,4168,15688,-135,427,10
1,-11,160,84,38,191,1980,4124,15804,-135,343,7
1,-8,160,84,38,191,2024,4072,15748,-96,270,-33
1,-8,160,85,38,191,2160,4112,15732,-85,301,5
1,-8,160,85,38,191,2096,4120,15808,-38,310,52
1,-8,160,85,38,191,2140,4156,15732,7,328,133
1,-8,160,84,38,191,2176,4144,15756,21,372,162
1,-8,160,85,38,189,2208,4104,15720,1,439,78
1,-8,160,85,38,189,2204,4068,15748,-41,409,-3
1,-8,160,85,38,189,2248,4056,15804,-11,413,-87
1,-8,160,85,38,191,2260,3960,15824,5,407,-108
1,-8,160,84,38,191,2176,4072,15804,17,444,-70
1,-8,162,87,40,193,2032,4104,15780,-84,528,268
1,-8,162,87,38,191,2040,4136,15836,-107,524,197
1,-5,162,85,38,193,1972,3972,15840,-98,417,92
1,-5,162,87,38,191,1996,4184,15832,-62,311,-84
1,-8,162,85,38,191,2056,4236,15720,-98,311,-132
1,-8,162,85,40,193,2016,4236,15724,-114,377,-129
1,-8,160,85,38,191,2032,4148,15736,-121,404,-108
1,-8,160,85,38,191,2000,4168,15720,-106,428,-14
1,-8,160,85,38,191,1972,4024,15796,-66,484,74
1,-8,162,85,40,191,1828,4068,15888,-59,443,124
1,-11,160,85,38,191,1860,4040,15792,-72,356,112
1,-8,160,85,38,191,1920,4252,15756,-72,307,44
1,-8,160,85,38,191,1952,4196,15812,-104,241,11
1,-8,160,85,40,189,2004,4256,15768,-125,185,-80
1,-8,160,84,38,191,2112,4216,15716,-139,212,-89
1,-13,160,85,38,191,2224,4204,15700,-168,378,-125
1,-8,160,85,38,191,2056,4136,15816,-195,411,-103
1,-11,160,85,38,191,2044,4120,15804,-171,427,-73
1,-11,162,85,38,191,2052,4096,15820,-152,418,20
1,-11,162,85,38,191,2016,4028,15828,-131,434,28
1,-8,162,85,38,189,2060,3904,15908,-115,426,-30
1,-11,162,84,38,191,2216,3868,15916,-90,387,-86
1,-8,160,84,38,191,2300,3676,15820,-57,429,-262
1,-8,160,85,38,189,2392,3720,15840,-20,482,-333
1,-8,162,85,38,191,2332,3620,15916,24,604,-375
1,-8,162,85,38,189,2388,3696,15848,111,628,-469
1,-11,162,85,38,191,2372,3688,15852,174,633,-478
1,-8,162,85,38,189,2300,3720,15796,233,657,-542
1,-8,160,85,38,191,2240,3780,15780,284,720,-644
1,-11,160,85,38,191,2156,3924,15792,328,760,-702
1,-8,162,85,38,191,2064,3960,15780,404,778,-731
1,-11,160,85,38,191,1900,4028,15764,437,717,-796
1,-8,162,85,38,191,1940,4244,15712,411,766,-798
1,-8,160,85,38,191,1808,4324,15744,413,785,-767
1,-5,162,85,38,191,1676,4460,15708,388,699,-732
1,-11,160,85,38,191,1704,4416,15660,392,734,-698
1,-8,162,85,38,191,1652,4540,15688,316,786,-573
1,-8,160,85,38,191,1632,4312,15724,240,775,-531
1,-8,162,85,38,191,1520,4324,15740,255,703,-467
1,-8,160,85,38,191,1612,4336,15776,256,640,-471
1,-8,160,85,38,191,1676,4624,15700,232,579,-582
1,-8,162,85,38,191,1708,4444,15712,175,617,-548
1,-8,160,85,38,191,1756,4392,15696,159,697,-592
1,-8,162,85,38,191,1700,4364,15640,193,693,-465
1,-8,160,85,38,191,1728,4536,15704,219,727,-412
1,-8,160,85,38,189,1624,4392,15668,204,794,-311
1,-8,160,84,38,191,1464,4468,15776,235,793,-314
1,-11,160,85,38,191,1456,4444,15656,257,679,-281
1,-8,160,85,38,191,1476,4484,15696,212,649,-338
