label,auriculaire,pouce,majeur,anuleur,index,acx,acy,acz,gyx,gyy,gyz
1,238,162,24,35,22,-2424,5040,15432,-60,267,60
1,238,162,22,35,22,-2356,5252,15416,-79,183,-17
1,238,162,22,35,22,-2208,5236,15268,-69,180,14
1,238,163,22,35,21,-2200,5128,15340,-35,283,-66
1,238,162,22,35,21,-2116,5440,15364,-76,314,-48
1,235,162,22,35,22,-2020,5328,15400,-74,230,29
1,238,162,22,35,22,-2104,5320,15396,-70,276,47
1,238,162,22,35,21,-2280,5388,15352,-91,265,182
1,238,162,22,35,22,-2076,5320,15368,-53,229,36
1,235,162,22,35,22,-2040,5276,15260,-133,307,98
1,238,162,22,35,22,-2132,5324,15320,-96,354,30
1,238,162,22,35,22,-2200,5344,15396,-133,455,-21
1,235,162,24,35,22,-2196,5312,15380,-110,542,-27
1,238,162,22,34,22,-2328,5264,15448,-90,473,13
1,238,162,22,35,21,-2408,5188,15508,-77,363,74
1,235,162,22,35,22,-2292,5264,15416,-58,328,108
1,238,162,22,34,22,-2332,5268,15380,-107,286,159
1,235,162,24,35,21,-2116,5228,15312,-63,370,152
1,238,162,22,35,22,-2088,5200,15312,-27,368,-1
1,235,162,22,35,21,-2164,5316,15368,-48,362,-37
1,235,162,22,35,21,-2192,5180,15400,-19,231,-78
1,235,162,22,35,21,-2204,5348,15380,-15,221,-145
1,235,162,22,35,22,-2264,5444,15356,-31,238,-140
1,235,162,22,35,21,-2168,5344,15336,-40,295,-55
1,238,162,22,35,21,-2196,5284,15348,-24,302,-37
1,235,162,22,35,22,-2344,5356,15336,-28,330,78
1,235,162,22,35,21,-2236,5344,15328,-60,440,-48
1,235,162,24,35,22,-2320,5228,15428,-107,408,10
1,235,162,22,35,22,-2356,5224,15352,-64,279,-26
1,235,162,22,35,22,-2240,5372,15316,-70,248,-55
1,235,162,22,35,21,-2268,5368,15376,-142,220,-1
1,235,162,24,35,21,-2220,5328,15320,-148,186,42
1,235,162,22,35,22,-2148,5400,15220,-123,302,97
1,238,162,22,35,21,-2196,5392,15316,-96,435,160
1,235,162,22,35,21,-2192,5396,15352,-145,461,260
1,235,162,22,35,22,-2228,5236,15476,-112,413,322
1,235,162,22,35,21,-2248,5256,15468,-111,382,218
1,235,162,22,35,21,-2280,5316,15388,-135,272,105
1,238,162,22,35,22,-2204,5192,15372,-155,159,6
1,238,162,24,37,22,-2276,5416,15296,-170,325,150
1,238,163,25,35,24,-2300,5164,15400,-109,364,125
1,240,163,24,35,22,-2420,5276,15460,-106,236,60
1,238,163,24,37,22,-2332,5172,15352,-111,178,50
1,238,163,24,37,22,-2236,5196,15376,-155,227,31
1,238,165,24,37,22,-2244,5188,15392,-123,203,20
1,235,162,24,37,22,-2156,5196,15332,-68,230,65
1,235,162,22,35,22,-2124,5220,15356,-80,332,67
1,235,162,22,35,21,-2136,5332,15392,-86,326,119
1,235,162,22,35,22,-2060,5208,15392,-114,405,152
1,235,162,24,35,21,-2068,5196,15408,-101,456,128
1,235,162,24,37,22,-2212,5256,15424,-106,410,109
1,235,162,22,37,21,-2260,5188,15448,-60,276,102
1,235,162,22,35,22,-2280,5248,15296,-40,266,-9
1,238,160,22,35,22,-2220,5152,15408,-68,295,-30
1,235,162,22,35,21,-2244,5176,15352,-62,318,-70
1,235,162,24,35,22,-2276,5244,15316,-80,376,-35
1,238,162,22,35,22,-2240,5328,15416,-68,367,3
1,235,162,24,35,22,-2260,5312,15372,-42,356,57
1,235,162,22,35,22,-2344,5404,15352,-36,251,105
1,235,162,22,35,22,-2264,5272,15304,-56,253,116
1,235,162,24,35,22,-2192,5320,15332,-103,265,104
1,238,162,22,35,21,-2156,5328,15360,-79,309,41
1,235,162,22,37,22,-2044,5344,15316,-102,376,56
1,235,162,22,35,22,-2148,5220,15440,-105,449,54
1,235,162,22,35,22,-2172,5292,15412,-73,406,28
1,235,162,22,35,22,-2220,5296,15444,-87,368,69
1,235,162,22,35,21,-2268,5156,15384,-77,356,65
1,235,162,22,35,21,-2224,5244,15312,-87,291,3
1,235,162,22,35,22,-2232,5344,15428,-108,373,31
1,235,162,22,35,22,-2264,5224,15360,-111,374,110
1,235,160,22,35,22,-2264,5284,15432,-61,345,32
1,235,162,22,35,22,-2260,5292,15376,-87,292,51
1,235,162,22,35,22,-2224,5120,15304,-68,302,21
1,235,162,24,37,21,-2264,5196,15444,-36,318,-18
1,235,162,22,35,22,-2260,5396,15304,-92,338,8
1,238,162,24,35,21,-2184,5248,15364,-25,377,81
1,235,162,22,35,22,-2220,5328,15428,-17,370,43
1,235,162,24,35,22,-2304,5412,15368,-45,329,93
1,235,162,22,35,21,-2212,5272,15324,-47,291,97
1,235,162,24,35,22,-2272,5364,15412,-80,333,20
1,235,162,22,35,21,-2160,5384,15256,-132,271,59
1,235,162,22,35,22,-2212,5304,15384,-129,346,52
1,235,162,24,35,22,-2260,5352,15292,-92,346,32
1,235,162,22,35,22,-2268,5312,15328,-108,316,93
1,235,162,22,35,21,-2228,5252,15360,-51,283,48
1,235,162,22,35,21,-2184,5340,15384,-104,313,28
1,235,162,22,35,21,-2116,5372,15316,-105,381,109
1,235,162,22,35,22,-2152,5296,15368,-106,375,119
1,235,162,22,35,22,-2208,5308,15308,-110,396,140
1,238,163,24,37,22,-2272,5300,15284,-78,289,160
1,240,163,24,38,22,-2280,5260,15324,-52,342,221
1,240,163,24,37,24,-2236,5252,15308,-40,373,186
1,240,165,24,38,24,-2172,5336,15396,-36,394,129
1,240,163,25,37,22,-2256,5360,15360,-64,273,56
1,240,163,24,37,24,-2252,5308,15348,-108,305,18
1,235,163,24,37,22,-2312,5312,15372,-108,246,5
1,235,162,22,37,22,-2216,5372,15296,-108,236,34
1,235,163,24,37,22,-2172,5268,15344,-33,291,88
1,238,162,22,37,22,-2088,5360,15316,-50,345,45
1,238,162,24,35,22,-2124,5432,15340,-92,434,131
1,238,162,24,37,22,-2344,5168,15428,-33,388,104
1,238,162,24,35,22,-2316,5332,15380,-52,365,55
1,238,162,24,37,22,-2280,5312,15304,-112,376,67
1,235,162,24,35,22,-2316,5464,15360,-139,332,29
1,238,162,22,35,21,-2308,5268,15328,-80,205,85
1,238,162,24,35,22,-2304,5352,15316,-75,236,5
1,238,162,22,37,22,-2196,5372,15264,-141,312,46
1,238,162,24,37,22,-2252,5276,15336,-100,298,26
1,235,162,22,37,22,-2240,5332,15392,-101,283,59
1,238,162,24,37,21,-2192,5384,15288,-99,281,71
1,238,162,22,37,22,-2188,5280,15368,-96,368,98
1,238,162,24,35,19,-2280,5228,15376,-75,275,31
1,235,162,24,35,22,-2192,5324,15344,-121,262,-16
1,238,162,24,35,22,-2188,5292,15368,-139,291,-36
1,238,162,22,37,22,-2172,5324,15404,-156,306,-70
1,235,162,24,37,22,-2124,5256,15336,-126,268,-14
1,238,162,24,35,22,-2148,5216,15280,-104,302,-25
1,238,162,24,37,22,-2228,5232,15416,-58,255,-27
1,238,163,24,37,22,-2264,5228,15356,-42,115,-82
1,238,162,24,35,21,-2232,5296,15444,-97,68,-132
1,238,162,22,37,22,-2284,5324,15328,-108,-10,-149
1,238,162,22,35,22,-2284,5280,15324,-145,-28,-96
1,238,162,22,35,22,-2240,5284,15348,-123,17,-43
1,238,162,22,37,21,-2116,5352,15196,-140,184,28
1,238,162,22,37,21,-2024,5260,15276,-130,324,112
1,235,162,24,37,21,-2056,5272,15304,-138,499,164
1,235,162,22,37,22,-2124,5352,15416,-150,546,250
1,238,162,24,35,22,-2176,5292,15420,-113,487,286
1,235,162,22,35,21,-2184,5224,15392,-80,377,234
1,235,162,24,35,22,-2200,5188,15356,-104,407,151
1,235,162,22,35,22,-2236,5228,15384,-103,379,-12
1,238,162,24,35,22,-2260,5136,15376,-134,313,-70
1,238,163,24,37,22,-2272,5272,15408,-99,319,-118
1,238,163,22,35,21,-2292,5188,15412,-119,329,-54
1,235,162,24,35,19,-2344,5128,15488,-52,267,14
1,235,163,22,35,22,-2240,5316,15368,-43,270,93
1,238,162,24,37,21,-2296,5288,15388,-27,331,157
1,238,162,24,37,21,-2296,5324,15364,-28,270,150
1,238,162,22,35,21,-2108,5272,15348,1,272,149
1,238,163,22,37,22,-2144,5400,15356,-101,472,76
1,240,165,25,37,22,-2176,5332,15384,-83,404,92
1,240,165,25,37,24,-2252,5300,15360,-109,369,58
1,240,163,24,37,22,-2220,5300,15384,-89,419,77
1,240,165,24,37,24,-2312,5276,15404,-55,396,89
1,240,165,24,37,24,-2284,5180,15336,-66,377,70
1,238,163,24,37,22,-2296,5244,15424,-84,293,84
1,238,163,24,37,22,-2264,5216,15376,-71,281,99
1,238,163,24,35,22,-2216,5228,15352,-68,216,30
1,238,163,22,37,22,-2064,5320,15288,-65,295,2
1,238,162,22,37,22,-2080,5400,15348,-106,364,-16
1,238,162,24,37,22,-2192,5360,15388,-81,359,17
1,238,163,24,35,22,-2200,5380,15372,-80,332,41
1,235,163,24,37,22,-2244,5420,15364,-93,373,54
1,238,163,24,37,24,-2240,5280,15400,-125,342,105
1,238,163,24,37,22,-2260,5276,15368,-143,350,97
1,238,163,24,37,22,-2368,5160,15380,-96,392,96
1,238,163,22,37,22,-2248,5180,15372,-51,370,1
1,238,163,24,35,22,-2244,5332,15376,-85,321,14
1,235,163,24,37,22,-2352,5204,15476,-28,254,-69
1,238,163,24,37,22,-2224,5372,15376,-38,196,-63
1,238,163,22,37,22,-2260,5328,15364,-55,234,-24
1,238,163,22,37,21,-2204,5276,15376,-32,218,-56
1,238,163,24,37,21,-2112,5460,15364,-77,244,-4
1,238,163,24,37,22,-2068,5392,15276,-83,302,34
1,238,162,24,37,22,-2136,5432,15300,-84,368,72
1,238,163,24,37,22,-2120,5392,15240,-107,396,113
1,238,162,24,37,22,-2112,5364,15316,-125,508,125
1,238,163,24,37,22,-2164,5412,15320,-140,497,83
1,238,162,22,35,22,-2152,5280,15368,-144,470,92
1,238,163,24,37,22,-2292,5304,15292,-165,494,73
1,238,163,24,37,22,-2276,5240,15352,-172,491,58
1,238,163,24,37,22,-2324,5284,15484,-147,457,91
1,235,163,24,35,22,-2372,5212,15388,-126,429,101
1,235,163,24,37,22,-2316,5212,15376,-116,338,94
1,238,163,22,37,22,-2336,5132,15380,-77,300,106
1,238,163,24,37,22,-2360,5080,15424,-6,224,65
1,238,163,24,37,22,-2216,5164,15320,25,205,-24
1,235,162,24,37,22,-2228,5252,15368,24,267,-64
1,238,163,24,35,22,-2328,5284,15376,5,267,-57
1,235,163,24,37,24,-2328,5312,15416,2,175,-8
1,238,163,24,35,22,-2296,5300,15376,-13,232,39
1,235,163,22,37,22,-2284,5368,15336,-24,213,99
1,238,163,24,37,22,-2164,5280,15384,-55,251,162
1,238,163,24,37,22,-2048,5344,15200,-41,387,84
1,238,163,24,37,22,-2028,5384,15312,-98,502,113
1,235,163,24,37,22,-2132,5336,15420,-46,455,91
1,235,163,24,37,22,-2200,5492,15412,-48,332,88
1,235,163,24,35,21,-2284,5296,15376,-46,305,53
1,238,163,24,37,22,-2280,5396,15328,-31,215,1
1,238,165,24,37,22,-2212,5416,15336,-94,349,178
1,240,163,24,37,22,-2260,5344,15280,-96,285,154
1,240,165,25,37,24,-2204,5432,15264,-146,258,105
1,240,163,24,37,24,-2084,5332,15236,-133,358,81
1,240,163,24,37,24,-2164,5440,15376,-171,417,7
1,238,163,24,38,24,-2168,5304,15308,-206,347,62
1,235,163,24,37,24,-2184,5288,15364,-183,386,63
1,238,160,24,37,22,-2160,5248,15360,-166,367,96
1,238,163,24,37,21,-2164,5208,15452,-163,395,160
1,235,163,24,37,22,-2156,5120,15404,-126,412,85
1,235,162,24,35,22,-2160,5132,15368,-76,427,83
1,235,163,24,37,22,-2208,5196,15400,-61,404,115
1,235,163,22,35,22,-2308,5100,15312,-43,426,29
1,235,163,24,35,22,-2312,5268,15356,-58,304,5
1,235,163,24,37,22,-2292,5272,15352,-86,297,-29
1,235,163,24,37,22,-2364,5308,15460,-101,264,-5
1,235,163,24,37,22,-2328,5280,15336,-114,160,42
1,235,162,22,37,22,-2200,5412,15308,-92,207,113
1,235,163,24,37,22,-2116,5360,15304,-90,360,237
1,235,162,24,37,22,-2192,5280,15324,-66,423,235
1,235,163,24,37,22,-2140,5392,15308,-95,453,275
1,235,163,24,37,22,-2116,5324,15432,-92,420,193
